0.000000,-50.000000,-100.000000,-150.000000,-200.000000,-250.000000,-300.000000,-350.000000,-400.000000,-450.000000,
3.036380,-47.002663,-97.000191,-147.000015,-197.000000,-247.000000,-297.000000,-347.000000,-397.000000,-447.000000,
6.000000,-44.013050,-94.001122,-144.000092,-194.000000,-244.000000,-294.000000,-344.000000,-394.000000,-444.000000,
8.890860,-41.035862,-91.003632,-141.000351,-191.000031,-241.000000,-291.000000,-341.000000,-391.000000,-441.000000,
11.708960,-38.075462,-88.008820,-138.000961,-188.000092,-238.000000,-288.000000,-338.000000,-388.000000,-438.000000,
14.454300,-35.135891,-85.017998,-135.002197,-185.000244,-235.000015,-285.000000,-335.000000,-385.000000,-435.000000,
17.126881,-32.220901,-82.032661,-132.004395,-182.000549,-232.000046,-282.000000,-332.000000,-382.000000,-432.000000,
19.726700,-29.333975,-79.054436,-129.008011,-179.001083,-229.000122,-279.000000,-329.000000,-379.000000,-429.000000,
22.253759,-26.478342,-76.085068,-126.013580,-176.001984,-226.000259,-276.000031,-326.000000,-376.000000,-426.000000,
24.708059,-23.656998,-73.126396,-123.021729,-173.003403,-223.000488,-273.000061,-323.000000,-373.000000,-423.000000,
27.089600,-20.872723,-70.180321,-120.033188,-170.005554,-220.000854,-270.000122,-320.000000,-370.000000,-420.000000,
29.398380,-18.128096,-67.248802,-117.048767,-167.008682,-217.001419,-267.000214,-317.000000,-367.000000,-417.000000,
31.634399,-15.425509,-64.333824,-114.069366,-164.013062,-214.002258,-264.000366,-314.000031,-364.000000,-414.000000,
33.797661,-12.767183,-61.437393,-111.095963,-161.019043,-211.003479,-261.000580,-311.000061,-361.000000,-411.000000,
35.888161,-10.155176,-58.561516,-108.129601,-158.027023,-208.005188,-258.000916,-308.000122,-358.000000,-408.000000,
37.905899,-7.591399,-55.708187,-105.171410,-155.037460,-205.007523,-255.001389,-305.000214,-355.000031,-405.000000,
39.850880,-5.077624,-52.879395,-102.222565,-152.050827,-202.010651,-252.002060,-302.000336,-352.000061,-402.000000,
41.723099,-2.615496,-50.077095,-99.284309,-149.067688,-199.014771,-249.002975,-299.000519,-349.000092,-399.000000,
43.522560,-0.206541,-47.303219,-96.357933,-146.088654,-196.020111,-246.004211,-296.000793,-346.000153,-396.000000,
45.249260,2.147827,-44.559654,-93.444763,-143.114380,-193.026932,-243.005844,-293.001160,-343.000214,-393.000000,
46.903198,4.446294,-41.848251,-90.546173,-140.145584,-190.035507,-240.007980,-290.001648,-340.000305,-390.000031,
48.484379,6.687643,-39.170811,-87.663567,-137.183014,-187.046173,-237.010742,-287.002289,-337.000458,-387.000061,
49.992798,8.870742,-36.529091,-84.798363,-134.227478,-184.059280,-234.014252,-284.003143,-334.000641,-384.000092,
51.428459,10.994544,-33.924793,-81.952011,-131.279831,-181.075226,-231.018661,-281.004272,-331.000916,-381.000153,
52.791359,13.058075,-31.359570,-79.125977,-128.340973,-178.094437,-228.024139,-278.005707,-328.001251,-378.000244,
54.081497,15.060433,-28.835016,-76.321724,-125.411835,-175.117371,-225.030869,-275.007507,-325.001709,-375.000336,
55.298878,17.000782,-26.352676,-73.540733,-122.493401,-172.144547,-222.039078,-272.009796,-322.002289,-372.000488,
56.443497,18.878344,-23.914036,-70.784477,-119.586685,-169.176498,-219.049011,-269.012634,-319.003052,-369.000671,
57.515358,20.692398,-21.520525,-68.054428,-116.692734,-166.213806,-216.060913,-266.016113,-316.003998,-366.000916,
58.514458,22.442276,-19.173521,-65.352058,-113.812630,-163.257080,-213.075089,-263.020386,-313.005188,-363.001221,
59.440796,24.127357,-16.874346,-62.678825,-110.947472,-160.306976,-210.091843,-260.025543,-310.006653,-360.001617,
60.294376,25.747068,-14.624266,-60.036167,-108.098389,-157.364166,-207.111511,-257.031738,-307.008453,-357.002106,
61.075195,27.300873,-12.424497,-57.425510,-105.266533,-154.429367,-204.134476,-254.039154,-304.010681,-354.002716,
61.783257,28.788277,-10.276200,-54.848263,-102.453079,-151.503342,-201.161133,-251.047958,-301.013367,-351.003479,
62.418556,30.208820,-8.180489,-52.305809,-99.659203,-148.586868,-198.191895,-248.058350,-298.016632,-348.004425,
62.981094,31.562077,-6.138424,-49.799511,-96.886108,-145.680756,-195.227219,-245.070541,-295.020538,-345.005585,
