0.000000,-200.000000,-400.000000,-600.000000,-800.000000,-1000.000000,-1200.000000,-1400.000000,-1600.000000,-1800.000000,
3.036380,-197.007599,-397.001526,-597.000305,-797.000061,-997.000000,-1197.000000,-1397.000000,-1597.000000,-1797.000000,
6.000000,-194.035934,-394.008453,-594.001953,-794.000427,-994.000061,-1194.000000,-1394.000000,-1594.000000,-1794.000000,
8.890860,-191.095490,-391.026001,-591.006775,-791.001709,-991.000366,-1191.000122,-1391.000000,-1591.000000,-1791.000000,
11.708960,-188.194626,-388.059967,-588.017517,-788.004883,-988.001282,-1188.000366,-1388.000122,-1588.000000,-1788.000000,
14.454300,-185.340042,-385.116394,-585.037415,-785.011414,-985.003296,-1185.000977,-1385.000244,-1585.000000,-1785.000000,
17.126881,-182.537064,-382.201141,-582.070374,-782.023315,-982.007324,-1182.002319,-1382.000610,-1582.000122,-1782.000000,
19.726700,-179.789948,-379.319763,-579.120605,-779.042908,-979.014465,-1179.004761,-1379.001465,-1579.000366,-1779.000122,
22.253759,-177.102112,-376.477386,-576.192505,-776.073059,-976.026245,-1176.009155,-1376.003052,-1576.000854,-1776.000244,
24.708059,-174.476257,-373.678619,-573.290466,-773.116882,-973.044495,-1173.016357,-1373.005737,-1573.001831,-1773.000610,
27.089600,-171.914566,-370.927643,-570.418823,-770.177734,-970.071289,-1170.027466,-1370.010132,-1570.003418,-1770.001221,
29.398380,-169.418762,-368.228058,-567.581848,-767.259155,-967.109131,-1167.043945,-1367.016968,-1567.006104,-1767.002197,
31.634399,-166.990234,-365.583099,-564.783569,-764.364807,-964.160645,-1164.067505,-1364.027100,-1564.010254,-1764.003906,
33.797661,-164.630096,-362.995514,-562.027771,-761.498413,-961.228699,-1161.099976,-1361.041748,-1561.016602,-1761.006470,
35.888161,-162.339218,-360.467712,-559.317871,-758.663513,-958.316284,-1158.143555,-1358.062256,-1558.025757,-1758.010376,
37.905899,-160.118301,-358.001740,-556.657104,-755.863708,-955.426575,-1155.200562,-1355.090088,-1555.038696,-1755.016113,
39.850880,-157.967926,-355.599365,-554.048401,-753.102417,-952.562744,-1152.273560,-1352.127075,-1552.056519,-1752.024292,
41.723099,-155.888519,-353.262054,-551.494385,-750.382874,-949.727966,-1149.365112,-1349.175049,-1549.080322,-1749.035645,
43.522560,-153.880463,-350.991089,-548.997375,-747.708191,-946.925476,-1146.478027,-1346.236084,-1546.111694,-1746.051025,
45.249260,-151.944031,-348.787506,-546.559509,-745.081238,-944.158325,-1143.615112,-1343.312500,-1543.152100,-1743.071411,
46.903198,-150.079453,-346.652222,-544.182617,-742.504639,-941.429565,-1140.779175,-1340.406494,-1540.203369,-1740.098022,
48.484379,-148.286911,-344.585999,-541.868286,-739.980896,-938.742126,-1137.973145,-1337.520630,-1537.267334,-1737.132202,
49.992798,-146.566544,-342.589447,-539.617981,-737.512268,-936.098755,-1135.199951,-1334.657471,-1534.345947,-1734.175293,
51.428459,-144.918472,-340.663116,-537.432983,-735.100769,-933.502075,-1132.462280,-1331.819580,-1531.441406,-1731.228882,
