30,30,30,30,30,30,30,30,30,30
31.799999,30.154924,30.013334,30.001148,30.000099,30.00001,30,30,30,30
33.599998,30.451437,30.051041,30.005442,30.000559,30.000057,30.000006,30,30,30
35.399998,30.877354,30.12216,30.015488,30.001844,30.000212,30.000023,30.000002,30,30
37.199997,31.421535,30.233995,30.034294,30.004637,30.000593,30.000072,30.000008,30,30
38.999996,32.073803,30.392345,30.065111,30.009842,30.001389,30.000185,30.000023,30.000002,30
40.799995,32.801403,30.599689,30.111122,30.018559,30.002867,30.000416,30.000057,30.000008,30
40.799995,33.489834,30.84844,30.174582,30.031988,30.005373,30.000843,30.000124,30.000017,30.000002
40.799995,34.119011,31.129934,30.256807,30.051338,30.009329,30.001574,30.000248,30.000036,30.000006
40.799995,34.694035,31.436691,30.358358,30.077763,30.015219,30.002748,30.000463,30.000072,30.000011
40.799995,35.219566,31.76228,30.479193,30.112312,30.023575,30.004541,30.000814,30.000135,30.000023
40.799995,35.699867,32.101181,30.618795,30.155905,30.034964,30.00716,30.00136,30.00024,30.000042
40.799995,36.138828,32.448696,30.776293,30.209301,30.049969,30.010845,30.002176,30.000406,30.000072
40.799995,36.540009,32.800831,30.950542,30.273098,30.069174,30.015865,30.003355,30.00066,30.000124
40.799995,36.906662,33.154213,31.140209,30.347729,30.093149,30.022516,30.005005,30.001034,30.000202
40.799995,37.241756,33.506023,31.343832,30.433462,30.12244,30.031116,30.007252,30.00157,30.00032
40.799995,37.548008,33.853912,31.559872,30.530411,30.157555,30.041998,30.010242,30.002316,30.000492
40.799995,37.827904,34.19595,31.786757,30.638542,30.198952,30.055508,30.014139,30.003334,30.000736
40.799995,38.08371,34.530563,32.022911,30.757692,30.247042,30.071993,30.019119,30.004692,30.001078
40.799995,38.317497,34.856499,32.266796,30.887579,30.302172,30.091805,30.025375,30.006472,30.001541
40.799995,38.531162,35.172771,32.516911,31.027813,30.364626,30.115286,30.033113,30.008764,30.002163
40.799995,38.726437,35.47863,32.771824,31.177917,30.434626,30.142771,30.042551,30.011673,30.002981
40.799995,38.904903,35.773525,33.030178,31.337339,30.512321,30.174578,30.053915,30.015308,30.004042
40.799995,39.068012,36.057079,33.290699,31.505463,30.597799,30.211004,30.067436,30.019794,30.005398
40.799995,39.217083,36.329056,33.552208,31.681623,30.691082,30.252323,30.083349,30.025265,30.007107
40.799995,39.353321,36.589352,33.81361,31.865122,30.79213,30.298784,30.101891,30.03186,30.009237
40.799995,39.477833,36.837959,34.073914,32.055229,30.900843,30.350603,30.123297,30.03973,30.011862
40.799995,39.591629,37.074963,34.332211,32.251205,31.017067,30.407965,30.147799,30.049032,30.01506
40.799995,39.695633,37.300522,34.587688,32.452305,31.140596,30.471022,30.175617,30.059927,30.018923
40.799995,39.790684,37.514847,34.839626,32.65778,31.271179,30.53989,30.20697,30.072582,30.02354
40.799995,39.877556,37.718201,35.087383,32.866894,31.40852,30.614653,30.24206,30.08717,30.029016
40.799995,39.956947,37.910889,35.330399,33.078926,31.55229,30.695354,30.281075,30.103859,30.035458
40.799995,40.029507,38.093235,35.568192,33.293175,31.702126,30.782005,30.324188,30.122822,30.042976
40.799995,40.095821,38.265594,35.800354,33.508965,31.857637,30.874584,30.371561,30.14423,30.051691
40.799995,40.156429,38.428337,36.026543,33.725651,32.018414,30.973032,30.423328,30.168251,30.061724
40.799995,40.211819,38.581841,36.246475,33.942616,32.184029,31.077261,30.479612,30.195049,30.073198
40.799995,40.262444,38.726486,36.459927,34.159279,32.354034,31.187151,30.54051,30.224783,30.086245
40.799995,40.308708,38.862667,36.666729,34.375092,32.527985,31.302555,30.606098,30.257603,30.100994
40.799995,40.350994,38.990765,36.866756,34.589546,32.705421,31.423298,30.676434,30.293652,30.117577
40.799995,40.389641,39.111164,37.059929,34.80217,32.885887,31.549181,30.751551,30.333063,30.136124
40.799995,40.424961,39.224239,37.246208,35.012524,33.068924,31.679983,30.831459,30.375959,30.156767
40.799995,40.457241,39.33036,37.425591,35.220215,33.254082,31.815464,30.916151,30.422453,30.179634
40.799995,40.48674,39.42989,37.598099,35.424877,33.440918,31.955364,31.005594,30.472643,30.204853
40.799995,40.513702,39.52317,37.763786,35.626183,33.629002,32.099411,31.099737,30.526617,30.232548
40.799995,40.538342,39.610546,37.922733,35.823845,33.817909,32.247318,31.198507,30.584446,30.262835
40.799995,40.560863,39.692337,38.075043,36.017601,34.007233,32.398792,31.301815,30.646189,30.29583
40.799995,40.581444,39.76886,38.220829,36.20723,34.196583,32.553524,31.409548,30.711889,30.33164
40.799995,40.600254,39.840416,38.360226,36.392536,34.385586,32.711208,31.52158,30.781578,30.370365
40.799995,40.617447,39.907295,38.493382,36.573353,34.573883,32.871525,31.637768,30.855268,30.4121
40.799995,40.63316,39.969769,38.620453,36.749542,34.761139,33.034161,31.757954,30.932961,30.45693
40.799995,40.647518,40.028103,38.741608,36.920998,34.947037,33.198799,31.881966,31.014641,30.504932
40.799995,40.660641,40.082546,38.857021,37.087627,35.131275,33.365124,32.009621,31.100277,30.556173
40.799995,40.672634,40.133335,38.966873,37.249371,35.313576,33.532825,32.14072,31.189827,30.61071
40.799995,40.683598,40.180695,39.071346,37.406185,35.493683,33.701595,32.275063,31.283232,30.668592
40.799995,40.693615,40.224842,39.170628,37.558048,35.67136,33.871132,32.412434,31.380421,30.729858
40.799995,40.70277,40.265976,39.264904,37.704956,35.84639,34.041142,32.552616,31.48131,30.794535
40.799995,40.71114,40.304291,39.354362,37.84692,36.018574,34.211338,32.695381,31.585804,30.862638
40.799995,40.718788,40.339966,39.439194,37.983967,36.187733,34.381443,32.8405,31.693794,30.934175
40.799995,40.725777,40.373173,39.519581,38.116135,36.353706,34.551193,32.987736,31.805162,31.00914
40.799995,40.732166,40.404072,39.595707,38.243481,36.516357,34.720333,33.13686,31.919781,31.087517
40.799995,40.738003,40.432812,39.667755,38.366066,36.67556,34.888618,33.287632,32.03751,31.169281
40.799995,40.74334,40.459538,39.735905,38.483967,36.831207,35.055813,33.439816,32.158203,31.254396
40.799995,40.748215,40.484383,39.800323,38.597263,36.983208,35.221703,33.593182,32.281712,31.342815
40.799995,40.75267,40.507473,39.861187,38.706047,37.131489,35.386074,33.747494,32.407871,31.434483
40.799995,40.756744,40.528927,39.918659,38.810413,37.275993,35.548737,33.902523,32.536514,31.529333
40.799995,40.760468,40.548855,39.9729,38.910469,37.416672,35.709507,34.058048,32.667469,31.627291
40.799995,40.76387,40.56736,40.024063,39.006313,37.55349,35.868217,34.213848,32.800564,31.728273
40.799995,40.766979,40.584541,40.072304,39.098061,37.686428,36.024708,34.369705,32.935619,31.832188
40.799995,40.769821,40.600487,40.117764,39.185825,37.815479,36.178837,34.525414,33.072453,31.938936
40.799995,40.772419,40.615284,40.160583,39.269722,37.940643,36.330475,34.680775,33.21088,32.048412
40.799995,40.774792,40.629013,40.200901,39.349869,38.061935,36.4795,34.83559,33.350716,32.1605
40.799995,40.776962,40.641747,40.238846,39.42638,38.179371,36.625805,34.989674,33.491779,32.275082
40.799995,40.778946,40.653557,40.27454,39.499382,38.292984,36.769299,35.142845,33.633884,32.392033
40.799995,40.780758,40.664505,40.308105,39.568989,38.402809,36.909893,35.294933,33.776848,32.511223
40.799995,40.782413,40.674652,40.339653,39.635319,38.508888,37.047516,35.445774,33.92049,32.632515
40.799995,40.783928,40.684059,40.369297,39.69849,38.611275,37.182106,35.595219,34.064632,32.755775
40.799995,40.785313,40.692776,40.397137,39.758621,38.710026,37.313614,35.743118,34.209099,32.880859
40.799995,40.786575,40.700848,40.423275,39.815826,38.805199,37.441994,35.889339,34.353714,33.007626
40.799995,40.787731,40.708324,40.447807,39.87022,38.896862,37.567211,36.033752,34.498314,33.135929
40.799995,40.788788,40.715248,40.470825,39.921913,38.985088,37.689247,36.176239,34.642731,33.265617
40.799995,40.789753,40.721661,40.492413,39.971016,39.069946,37.808083,36.316689,34.786808,33.396545
40.799995,40.790634,40.727596,40.512653,40.017635,39.151512,37.92371,36.455002,34.930386,33.528561
40.799995,40.791439,40.733089,40.531628,40.061874,39.229866,38.036129,36.591087,35.073318,33.661514
40.799995,40.792175,40.738174,40.549404,40.103836,39.305088,38.145348,36.724861,35.215466,33.795261
40.799995,40.792847,40.742882,40.566055,40.14362,39.377258,38.251377,36.856247,35.356686,33.929653
40.799995,40.793461,40.747234,40.58165,40.18132,39.446465,38.354237,36.985176,35.496849,34.064541
40.799995,40.794022,40.751263,40.596249,40.217033,39.512787,38.453953,37.111591,35.635826,34.19978
40.799995,40.794537,40.754986,40.609909,40.250847,39.576309,38.550552,37.235439,35.773502,34.335228
40.799995,40.795006,40.75843,40.622692,40.282852,39.637119,38.644073,37.356678,35.909763,34.470745
40.799995,40.795437,40.761616,40.634647,40.313129,39.695301,38.73455,37.475269,36.044506,34.606197
40.799995,40.79583,40.764561,40.645828,40.341763,39.750942,38.822029,37.591183,36.177628,34.741447
40.799995,40.796188,40.767284,40.656281,40.368832,39.804123,38.906555,37.704395,36.309036,34.876369
40.799995,40.796516,40.769802,40.66605,40.394413,39.854927,38.988182,37.814888,36.438644,35.010834
40.799995,40.796814,40.772125,40.675179,40.418579,39.903439,39.066956,37.922653,36.566372,35.144718
40.799995,40.797089,40.774273,40.683708,40.441399,39.949741,39.142937,38.027683,36.692146,35.277905
40.799995,40.79734,40.776257,40.691673,40.46294,39.993912,39.216179,38.129974,36.815899,35.410278
40.799995,40.797569,40.778091,40.699112,40.483269,40.03603,39.286743,38.229534,36.937569,35.541729
40.799995,40.797779,40.779785,40.706055,40.502445,40.076172,39.354687,38.326374,37.057102,35.672153
40.799995,40.79797,40.781349,40.712536,40.520527,40.114418,39.420074,38.420509,37.17445,35.801453
40.799995,40.798145,40.782795,40.718582,40.537575,40.150837,39.482971,38.511955,37.289566,35.929531
40.799995,40.798306,40.78413,40.724224,40.553638,40.185505,39.543438,38.600735,37.402416,36.056301
40.799995,40.79845,40.785362,40.729485,40.568775,40.218494,39.60154,38.686874,37.512966,36.181675
40.799995,40.798584,40.786499,40.73439,40.583031,40.24987,39.657341,38.770401,37.621193,36.305573
40.799995,40.798706,40.787548,40.738964,40.596451,40.279701,39.710907,38.851349,37.72707,36.427917
40.799995,40.798817,40.788517,40.743229,40.609085,40.308052,39.762302,38.929752,37.830582,36.548641
40.799995,40.79892,40.789413,40.747204,40.620972,40.334984,39.811592,39.00565,37.931717,36.667683
40.799995,40.799011,40.790241,40.750908,40.632156,40.360561,39.858841,39.079082,38.030468,36.784977
40.799995,40.799095,40.791004,40.75436,40.642673,40.384842,39.904114,39.150093,38.126831,36.900467
40.799995,40.799171,40.791706,40.757576,40.652565,40.407883,39.947472,39.218723,38.22081,37.014107
40.799995,40.799244,40.792355,40.760571,40.661861,40.429741,39.988979,39.285019,38.312405,37.125851
40.799995,40.799309,40.792953,40.763359,40.670597,40.45047,40.028698,39.349026,38.401627,37.235657
40.799995,40.799366,40.793507,40.765953,40.678802,40.470123,40.066692,39.410793,38.488483,37.343487
40.799995,40.799419,40.794014,40.768368,40.686512,40.488747,40.10302,39.470371,38.572994,37.44931
40.799995,40.799469,40.794483,40.770615,40.693752,40.50639,40.137737,39.527809,38.655174,37.553097
40.799995,40.799515,40.794918,40.772705,40.700546,40.523102,40.170906,39.58316,38.735046,37.654827
40.799995,40.799557,40.795319,40.774651,40.706924,40.538921,40.202579,39.636475,38.81263,37.754478
40.799995,40.799595,40.795685,40.776463,40.71291,40.553898,40.232819,39.687801,38.887955,37.852036
40.799995,40.799629,40.796024,40.778145,40.718525,40.568066,40.261673,39.737194,38.961048,37.947487
40.799995,40.79966,40.796337,40.779709,40.723789,40.58147,40.289196,39.784702,39.03194,38.040825
40.799995,40.79969,40.796627,40.781166,40.728729,40.594147,40.315441,39.830383,39.100662,38.132042
40.799995,40.799717,40.796894,40.78252,40.73336,40.606129,40.340462,39.874287,39.167248,38.221142
40.799995,40.79974,40.797138,40.783779,40.737701,40.617455,40.364304,39.916462,39.231731,38.308121
40.799995,40.799763,40.797363,40.784946,40.741768,40.628155,40.387012,39.956963,39.294151,38.392986
40.799995,40.799782,40.797573,40.786034,40.745579,40.63826,40.408638,39.995838,39.354546,38.475746
40.799995,40.799801,40.797764,40.787045,40.749149,40.647804,40.429222,40.033138,39.412952,38.556412
40.799995,40.799816,40.797939,40.787983,40.752491,40.656815,40.448811,40.068916,39.46941,38.634991
40.799995,40.799831,40.798103,40.788853,40.755619,40.665318,40.467445,40.103218,39.52396,38.711502
40.799995,40.799847,40.798252,40.789661,40.758549,40.673344,40.485168,40.136093,39.576645,38.785965
40.799995,40.799858,40.798389,40.790413,40.761292,40.680912,40.502014,40.167587,39.627506,38.858395
40.799995,40.79987,40.798515,40.791111,40.763859,40.688053,40.518024,40.19775,39.676586,38.928814
40.799995,40.799881,40.798634,40.791759,40.766262,40.694786,40.533237,40.226624,39.723927,38.99725
40.799995,40.799892,40.79874,40.792362,40.768509,40.70113,40.547688,40.254257,39.769573,39.063721
40.799995,40.7999,40.79884,40.792919,40.770611,40.707111,40.561409,40.280693,39.813564,39.128258
40.799995,40.799908,40.798931,40.793438,40.772575,40.712746,40.574436,40.305977,39.855946,39.190887
40.799995,40.799915,40.799015,40.793919,40.774414,40.718052,40.586796,40.330147,39.896759,39.25164
40.799995,40.799923,40.799091,40.794365,40.776131,40.723049,40.598522,40.353245,39.936047,39.310547
40.799995,40.799931,40.799164,40.794777,40.777737,40.727757,40.609646,40.375313,39.973854,39.367638
40.799995,40.799934,40.799229,40.795158,40.779236,40.732189,40.620193,40.396389,40.01022,39.422943
40.799995,40.799938,40.79929,40.795513,40.780636,40.736359,40.630192,40.416512,40.045189,39.476498
40.799995,40.799942,40.799347,40.795845,40.781944,40.740284,40.639668,40.435719,40.0788,39.528336
40.799995,40.799946,40.7994,40.79615,40.783169,40.743977,40.648643,40.454044,40.111095,39.578491
40.799995,40.79995,40.799446,40.796432,40.784309,40.747448,40.657146,40.471523,40.142117,39.627003
40.799995,40.799953,40.799488,40.796696,40.785374,40.750713,40.665199,40.488194,40.171902,39.673901
40.799995,40.799957,40.79953,40.79694,40.786369,40.75378,40.672825,40.504086,40.200493,39.719223
40.799995,40.799961,40.799568,40.797165,40.7873,40.756664,40.680042,40.51923,40.227924,39.763008
40.799995,40.799965,40.799603,40.797375,40.788166,40.759377,40.686871,40.533657,40.254238,39.805286
40.799995,40.799969,40.799633,40.797569,40.788975,40.761925,40.693329,40.547401,40.279469,39.8461
40.799995,40.799973,40.799664,40.797749,40.78973,40.764317,40.69944,40.560486,40.303654,39.885479
40.799995,40.799976,40.79969,40.797916,40.790436,40.766563,40.705215,40.572941,40.326832,39.923466
40.799995,40.799976,40.799713,40.798073,40.791092,40.768673,40.710678,40.584797,40.349033,39.960094
40.799995,40.799976,40.799736,40.798218,40.791706,40.770657,40.715839,40.596077,40.370296,39.995399
40.799995,40.799976,40.799755,40.798351,40.792278,40.772518,40.720718,40.606804,40.390652,40.029419
40.799995,40.799976,40.799774,40.798473,40.792812,40.774265,40.725327,40.617004,40.410133,40.062187
40.799995,40.799976,40.799793,40.798588,40.793308,40.775906,40.729679,40.626701,40.428772,40.093739
40.799995,40.799976,40.799809,40.798695,40.793774,40.777443,40.733791,40.635918,40.446602,40.124107
40.799995,40.799976,40.799824,40.79879,40.794205,40.778885,40.737671,40.644676,40.46365,40.153332
40.799995,40.799976,40.799835,40.798882,40.794609,40.780239,40.741333,40.652996,40.479946,40.181442
40.799995,40.799976,40.799847,40.798965,40.794983,40.781509,40.744789,40.660896,40.495522,40.208473
40.799995,40.799976,40.799858,40.799042,40.795334,40.7827,40.748051,40.668396,40.510399,40.234459
40.799995,40.799976,40.79987,40.799114,40.795658,40.783813,40.751129,40.675518,40.524609,40.25943
40.799995,40.799976,40.799877,40.799179,40.795959,40.784859,40.754032,40.682274,40.538177,40.283421
40.799995,40.799976,40.799885,40.79924,40.796242,40.785839,40.756771,40.688686,40.551132,40.306461
