0.000000,-39.000000,-78.000000,-117.000000,-156.000000,-195.000000,-234.000000,-273.000000,-312.000000,-351.000000,
3.036380,-36.003178,-75.000275,-114.000023,-153.000000,-192.000000,-231.000000,-270.000000,-309.000000,-348.000000,
6.000000,-33.015522,-72.001587,-111.000160,-150.000015,-189.000000,-228.000000,-267.000000,-306.000000,-345.000000,
8.890860,-30.042507,-69.005112,-108.000587,-147.000061,-186.000000,-225.000000,-264.000000,-303.000000,-342.000000,
11.708960,-27.089136,-66.012344,-105.001602,-144.000198,-183.000015,-222.000000,-261.000000,-300.000000,-339.000000,
14.454300,-24.159979,-63.025051,-102.003624,-141.000488,-180.000061,-219.000000,-258.000000,-297.000000,-336.000000,
17.126881,-21.259214,-60.045204,-99.007202,-138.001068,-177.000153,-216.000015,-255.000000,-294.000000,-333.000000,
19.726700,-18.390661,-57.074936,-96.013031,-135.002090,-174.000320,-213.000046,-252.000000,-291.000000,-330.000000,
22.253759,-15.557809,-54.116497,-93.021935,-132.003799,-171.000626,-210.000092,-249.000000,-288.000000,-327.000000,
24.708059,-12.763847,-51.172215,-90.034866,-129.006470,-168.001129,-207.000183,-246.000015,-285.000000,-324.000000,
27.089600,-10.011692,-48.244469,-87.052910,-126.010468,-165.001938,-204.000336,-243.000046,-282.000000,-321.000000,
29.398380,-7.304007,-45.335663,-84.077248,-123.016212,-162.003174,-201.000580,-240.000092,-279.000000,-318.000000,
31.634399,-4.643227,-42.448204,-81.109177,-120.024216,-159.004990,-198.000961,-237.000168,-276.000000,-315.000000,
33.797661,-2.031577,-39.584484,-78.150085,-117.035049,-156.007584,-195.001526,-234.000290,-273.000031,-312.000000,
35.888161,0.528908,-36.746864,-75.201447,-114.049370,-153.011185,-192.002350,-231.000473,-270.000061,-309.000000,
37.905899,3.036371,-33.937660,-72.264809,-111.067909,-150.016068,-189.003525,-228.000732,-267.000122,-306.000000,
39.850880,5.489112,-31.159136,-69.341782,-108.091484,-147.022568,-186.005157,-225.001114,-264.000214,-303.000031,
41.723099,7.885579,-28.413494,-66.434021,-105.120964,-144.031036,-183.007385,-222.001648,-261.000336,-300.000061,
43.522560,10.224353,-25.702871,-63.543228,-102.157310,-141.041901,-180.010361,-219.002396,-258.000519,-297.000092,
45.249260,12.504137,-23.029329,-60.671135,-99.201530,-138.055649,-177.014252,-216.003418,-255.000763,-294.000153,
46.903198,14.723746,-20.394857,-57.819492,-96.254715,-135.072784,-174.019287,-213.004776,-252.001114,-291.000244,
48.484379,16.882097,-17.801365,-54.990070,-93.318008,-132.093887,-171.025711,-210.006577,-249.001587,-288.000366,
49.992798,18.978201,-15.250682,-52.184639,-90.392593,-129.119598,-168.033783,-207.008911,-246.002213,-285.000519,
51.428459,21.011150,-12.744559,-49.404968,-87.479729,-126.150597,-165.043839,-204.011917,-243.003052,-282.000732,
52.791359,22.980120,-10.284669,-46.652821,-84.580696,-123.187614,-162.056213,-201.015732,-240.004150,-279.001038,
54.081497,24.884354,-7.872603,-43.929943,-81.696823,-120.231445,-159.071289,-198.020508,-237.005554,-276.001434,
55.298878,26.723162,-5.509877,-41.238064,-78.829475,-117.282921,-156.089508,-195.026443,-234.007355,-273.001953,
56.443497,28.495913,-3.197929,-38.578884,-75.980042,-114.342926,-153.111313,-192.033752,-231.009628,-270.002625,
57.515358,30.202030,-0.938125,-35.954079,-73.149940,-111.412384,-150.137222,-189.042664,-228.012466,-267.003479,
58.514458,31.840986,1.268244,-33.365288,-70.340614,-108.492279,-147.167786,-186.053436,-225.015991,-264.004547,
59.440796,33.412300,3.419955,-30.814116,-67.553505,-105.583618,-144.203568,-183.066360,-222.020325,-261.005920,
60.294376,34.915527,5.515851,-28.302128,-64.790077,-102.687462,-141.245209,-180.081757,-219.025604,-258.007629,
61.075195,36.350269,7.554843,-25.830851,-62.051792,-99.804893,-138.293381,-177.099976,-216.031998,-255.009735,
61.783257,37.716156,9.535901,-23.401766,-59.340118,-96.937035,-135.348770,-174.121384,-213.039688,-252.012314,
62.418556,39.012856,11.458057,-21.016312,-56.656525,-94.085030,-132.412140,-171.146408,-210.048874,-249.015472,
62.981094,40.240055,13.320400,-18.675880,-54.002464,-91.250061,-129.484253,-168.175491,-207.059769,-246.019287,
63.470875,41.397476,15.122071,-16.381821,-51.379391,-88.433334,-126.565933,-165.209091,-204.072617,-243.023880,
63.887894,42.484863,16.862265,-14.135431,-48.788738,-85.636063,-123.658035,-162.247726,-201.087692,-240.029373,
64.232155,43.501980,18.540224,-11.937965,-46.231926,-82.859489,-120.761436,-159.291946,-198.105270,-237.035904,
64.503654,44.448612,20.155239,-9.790630,-43.710358,-80.104866,-117.877060,-156.342300,-195.125671,-234.043640,
64.702393,45.324566,21.706644,-7.694587,-41.225414,-77.373451,-115.005852,-153.399414,-192.149231,-231.052734,
64.828369,46.129662,23.193815,-5.650948,-38.778450,-74.666519,-112.148781,-150.463913,-189.176315,-228.063370,
64.853630,46.866177,24.616379,-3.660764,-36.370804,-71.985344,-109.306847,-147.536469,-186.207306,-225.075760,
64.853630,47.539303,25.974438,-1.724987,-34.003769,-69.331207,-106.481079,-144.617767,-183.242630,-222.090134,
64.853630,48.154491,27.268560,0.155564,-31.678606,-66.705383,-103.672516,-141.708542,-180.282730,-219.106720,
64.853630,48.716732,28.499691,1.980220,-29.396521,-64.109146,-100.882233,-138.809555,-177.328079,-216.125778,
64.853630,49.230583,29.669086,3.748478,-27.158659,-61.543755,-98.111305,-135.921600,-174.379166,-213.147598,
64.853630,49.700207,30.778252,5.460010,-24.966099,-59.010452,-95.360825,-133.045471,-171.436508,-210.172470,
64.853630,50.129410,31.828894,7.114659,-22.819836,-56.510460,-92.631905,-130.182007,-168.500671,-207.200729,
64.853630,50.521671,32.822872,8.712445,-20.720779,-54.044975,-89.925659,-127.332077,-165.572235,-204.232712,
64.853630,50.880173,33.762154,10.253554,-18.669744,-51.615162,-87.243210,-124.496567,-162.651794,-201.268784,
64.853630,51.207817,34.648792,11.738335,-16.667446,-49.222145,-84.585670,-121.676369,-159.739975,-198.309341,
64.853630,51.507263,35.484894,13.167284,-14.714496,-46.867004,-81.954155,-118.872414,-156.837448,-195.354797,
64.853630,51.780937,36.272587,14.541040,-12.811396,-44.550770,-79.349777,-116.085632,-153.944885,-192.405594,
64.853630,52.031055,37.014011,15.860373,-10.958540,-42.274418,-76.773628,-113.316986,-151.062988,-189.462173,
64.853630,52.259647,37.711296,17.126167,-9.156212,-40.038864,-74.226799,-110.567429,-148.192474,-186.525040,
64.853630,52.468563,38.366547,18.339413,-7.404585,-37.844963,-71.710342,-107.837936,-145.334106,-183.594681,
64.853630,52.659496,38.981834,19.501192,-5.703726,-35.693497,-69.225304,-105.129478,-142.488632,-180.671631,
64.853630,52.833996,39.559185,20.612671,-4.053594,-33.585178,-66.772690,-102.443047,-139.656845,-177.756439,
64.853630,52.993477,40.100571,21.675083,-2.454046,-31.520651,-64.353477,-99.779610,-136.839554,-174.849670,
64.853630,53.139233,40.607906,22.689720,-0.904841,-29.500475,-61.968609,-97.140152,-134.037567,-171.951920,
